sourceID;targetID
38.txt;build/packages-template/bbb-record-core/after-install.sh
38.txt;build/packages-template/bbb-record-core/before-install.sh
38.txt;build/packages-template/bbb-record-core/before-remove.sh
38.txt;build/packages-template/bbb-freeswitch-core/before-install.sh
38.txt;build/packages-template/bbb-freeswitch-core/before-remove.sh
38.txt;build/packages-template/bbb-webrtc-recorder/after-install.sh
38.txt;build/packages-template/bbb-webrtc-recorder/before-remove.sh
38.txt;build/packages-template/bbb-playback-screenshare/after-install.sh
38.txt;build/packages-template/bbb-playback-presentation/after-install.sh
38.txt;build/packages-template/bbb-export-annotations/after-install.sh
38.txt;build/packages-template/bbb-export-annotations/before-remove.sh
38.txt;build/packages-template/bbb-lti/after-install.sh
38.txt;build/packages-template/bbb-lti/before-install.sh
61.txt;akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConferenceEvent.java
61.txt;akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/IVoiceConferenceService.java
61.txt;bbb-common-web/docker-clean.sh
61.txt;build/packages-template/bbb-playback-podcast/after-install.sh
61.txt;build/packages-template/bbb-libreoffice-docker/before-remove.sh
61.txt;build/packages-template/bbb-learning-dashboard/after-install.sh
61.txt;build/packages-template/bbb-learning-dashboard/before-install.sh
61.txt;build/packages-template/bbb-learning-dashboard/after-remove.sh
61.txt;build/packages-template/bbb-record-core/before-install.sh
61.txt;build/packages-template/bbb-record-core/before-remove.sh
61.txt;build/packages-template/bbb-freeswitch-core/after-install.sh
61.txt;build/packages-template/bbb-freeswitch-core/before-install.sh
61.txt;build/packages-template/bbb-freeswitch-core/before-remove.sh
61.txt;build/packages-template/bbb-freeswitch-core/after-remove.sh
61.txt;build/packages-template/bbb-webrtc-recorder/after-install.sh
61.txt;build/packages-template/bbb-webrtc-recorder/before-remove.sh
61.txt;build/packages-template/bbb-playback-screenshare/after-install.sh
61.txt;build/packages-template/bbb-playback-presentation/after-install.sh
61.txt;build/packages-template/bbb-export-annotations/after-install.sh
61.txt;build/packages-template/bbb-export-annotations/before-remove.sh
61.txt;build/packages-template/bbb-lti/after-install.sh
61.txt;build/packages-template/bbb-lti/before-install.sh
56.txt;bbb-graphql-middleware/install-graphql-middleware.sh
56.txt;bbb-graphql-middleware/build-and-run.sh
56.txt;build/packages-template/bbb-playback-podcast/after-install.sh
56.txt;build/packages-template/bbb-libreoffice-docker/after-install.sh
56.txt;build/packages-template/bbb-libreoffice-docker/before-remove.sh
56.txt;build/packages-template/bbb-libreoffice-docker/after-remove.sh
56.txt;build/packages-template/bbb-learning-dashboard/after-install.sh
56.txt;build/packages-template/bbb-learning-dashboard/before-install.sh
56.txt;build/packages-template/bbb-learning-dashboard/after-remove.sh
56.txt;build/packages-template/bbb-record-core/after-install.sh
56.txt;build/packages-template/bbb-record-core/before-install.sh
56.txt;build/packages-template/bbb-record-core/before-remove.sh
56.txt;build/packages-template/bbb-freeswitch-core/after-install.sh
56.txt;build/packages-template/bbb-freeswitch-core/before-install.sh
56.txt;build/packages-template/bbb-freeswitch-core/before-remove.sh
56.txt;build/packages-template/bbb-freeswitch-core/after-remove.sh
56.txt;build/packages-template/bbb-playback/after-install.sh
56.txt;build/packages-template/bbb-webrtc-recorder/after-install.sh
56.txt;build/packages-template/bbb-webrtc-recorder/before-remove.sh
56.txt;build/packages-template/bbb-playback-screenshare/after-install.sh
56.txt;build/packages-template/bbb-playback-notes/after-install.sh
56.txt;build/packages-template/bbb-playback-notes/before-install.sh
56.txt;build/packages-template/bbb-playback-presentation/after-install.sh
56.txt;build/packages-template/bbb-export-annotations/after-install.sh
56.txt;build/packages-template/bbb-export-annotations/before-remove.sh
56.txt;build/packages-template/bbb-lti/after-install.sh
56.txt;build/packages-template/bbb-lti/before-install.sh
42.txt;bbb-common-web/docker-clean.sh
42.txt;bbb-graphql-middleware/install-graphql-middleware.sh
42.txt;bbb-graphql-middleware/build-and-run.sh
42.txt;build/packages-template/bbb-playback-podcast/after-install.sh
42.txt;build/packages-template/bbb-learning-dashboard/after-install.sh
42.txt;build/packages-template/bbb-learning-dashboard/before-install.sh
42.txt;build/packages-template/bbb-record-core/before-install.sh
42.txt;build/packages-template/bbb-freeswitch-core/after-install.sh
42.txt;build/packages-template/bbb-freeswitch-core/before-install.sh
42.txt;build/packages-template/bbb-freeswitch-core/before-remove.sh
42.txt;build/packages-template/bbb-webrtc-recorder/after-install.sh
42.txt;build/packages-template/bbb-webrtc-recorder/before-remove.sh
42.txt;build/packages-template/bbb-playback-screenshare/after-install.sh
42.txt;build/packages-template/bbb-playback-notes/before-install.sh
42.txt;build/packages-template/bbb-playback-presentation/after-install.sh
42.txt;build/packages-template/bbb-export-annotations/after-install.sh
42.txt;build/packages-template/bbb-export-annotations/before-remove.sh
42.txt;build/packages-template/bbb-lti/before-install.sh
1.txt;bbb-common-web/docker-clean.sh
1.txt;bbb-common-web/hibernate-cfg.sh
1.txt;bbb-graphql-middleware/install-graphql-middleware.sh
1.txt;bbb-graphql-middleware/run-dev.sh
1.txt;bbb-graphql-middleware/build-and-run.sh
1.txt;build/packages-template/bbb-playback-podcast/after-install.sh
1.txt;build/packages-template/bbb-playback-podcast/opts-jammy.sh
1.txt;build/packages-template/bbb-libreoffice-docker/before-remove.sh
1.txt;build/packages-template/bbb-libreoffice-docker/after-remove.sh
1.txt;build/packages-template/bbb-graphql-server/before-remove.sh
1.txt;build/packages-template/bbb-learning-dashboard/after-install.sh
1.txt;build/packages-template/bbb-learning-dashboard/before-install.sh
1.txt;build/packages-template/bbb-learning-dashboard/after-remove.sh
1.txt;build/packages-template/bbb-record-core/before-remove.sh
1.txt;build/packages-template/bbb-freeswitch-core/after-install.sh
1.txt;build/packages-template/bbb-freeswitch-core/before-install.sh
1.txt;build/packages-template/bbb-freeswitch-core/before-remove.sh
1.txt;build/packages-template/bbb-freeswitch-core/opts-jammy.sh
1.txt;build/packages-template/bbb-freeswitch-core/after-remove.sh
1.txt;build/packages-template/bbb-webrtc-recorder/after-install.sh
1.txt;build/packages-template/bbb-webrtc-recorder/before-remove.sh
1.txt;build/packages-template/bbb-webrtc-recorder/opts-jammy.sh
1.txt;build/packages-template/bbb-playback-screenshare/after-install.sh
1.txt;build/packages-template/bbb-playback-screenshare/opts-jammy.sh
1.txt;build/packages-template/bbb-freeswitch-sounds/opts-jammy.sh
1.txt;build/packages-template/bbb-playback-presentation/after-install.sh
1.txt;build/packages-template/bbb-playback-presentation/opts-jammy.sh
1.txt;build/packages-template/bbb-export-annotations/after-install.sh
1.txt;build/packages-template/bbb-export-annotations/before-remove.sh
1.txt;build/packages-template/bbb-export-annotations/opts-jammy.sh
80.txt;bbb-libreoffice/install-local.sh
80.txt;bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/SvgConversionHandler.java
80.txt;bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Png2SvgConversionHandler.java
80.txt;bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/AddNamespaceToSvgHandler.java
80.txt;bbb-graphql-middleware/install-graphql-middleware.sh
80.txt;bbb-graphql-middleware/build-and-run.sh
80.txt;build/packages-template/bbb-libreoffice-docker/after-install.sh
80.txt;build/packages-template/bbb-libreoffice-docker/before-remove.sh
80.txt;build/packages-template/bbb-graphql-server/before-remove.sh
80.txt;build/packages-template/bbb-learning-dashboard/after-install.sh
80.txt;build/packages-template/bbb-learning-dashboard/before-install.sh
80.txt;build/packages-template/bbb-record-core/before-remove.sh
80.txt;build/packages-template/bbb-freeswitch-core/after-install.sh
80.txt;build/packages-template/bbb-freeswitch-core/before-install.sh
80.txt;build/packages-template/bbb-freeswitch-core/before-remove.sh
80.txt;build/packages-template/bbb-webrtc-recorder/after-install.sh
80.txt;build/packages-template/bbb-webrtc-recorder/before-remove.sh
80.txt;build/packages-template/bbb-playback-screenshare/after-install.sh
80.txt;build/packages-template/bbb-playback-notes/before-install.sh
80.txt;build/packages-template/bbb-playback-presentation/after-install.sh
80.txt;build/packages-template/bbb-export-annotations/after-install.sh
80.txt;build/packages-template/bbb-export-annotations/before-remove.sh
80.txt;build/packages-template/bbb-lti/before-install.sh
25.txt;bbb-libreoffice/uninstall-remote.sh
25.txt;bbb-libreoffice/uninstall-local.sh
25.txt;bbb-libreoffice/install-remote.sh
25.txt;bbb-libreoffice/install-local.sh
25.txt;bbb-graphql-server/install-hasura.sh
25.txt;bigbluebutton-html5/test-html5.sh
25.txt;akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserJoinedEvent.java
25.txt;akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/FreeswitchConferenceEventListener.java
25.txt;bbb-common-web/docker-clean.sh
25.txt;bbb-common-web/hibernate-cfg.sh
25.txt;bbb-graphql-middleware/install-graphql-middleware.sh
25.txt;bbb-graphql-middleware/build-and-run.sh
25.txt;bbb-recording-imex/get-recordings.sh
25.txt;build/packages-template/bbb-config/after-install.sh
25.txt;build/packages-template/bbb-config/before-install.sh
25.txt;build/packages-template/bbb-config/after-remove.sh
25.txt;build/packages-template/bbb-etherpad/after-install.sh
25.txt;build/packages-template/bbb-etherpad/before-install.sh
25.txt;build/packages-template/bbb-etherpad/before-remove.sh
25.txt;build/packages-template/bbb-etherpad/after-remove.sh
25.txt;build/packages-template/bbb-playback-podcast/after-install.sh
25.txt;build/packages-template/bbb-libreoffice-docker/after-install.sh
25.txt;build/packages-template/bbb-libreoffice-docker/before-remove.sh
25.txt;build/packages-template/bbb-libreoffice-docker/after-remove.sh
25.txt;build/packages-template/bbb-graphql-server/after-install.sh
25.txt;build/packages-template/bbb-graphql-server/before-remove.sh
25.txt;build/packages-template/bbb-graphql-server/after-remove.sh
25.txt;build/packages-template/bbb-learning-dashboard/after-install.sh
25.txt;build/packages-template/bbb-learning-dashboard/before-install.sh
25.txt;build/packages-template/bbb-learning-dashboard/after-remove.sh
25.txt;build/packages-template/bbb-record-core/after-install.sh
25.txt;build/packages-template/bbb-record-core/before-install.sh
25.txt;build/packages-template/bbb-record-core/before-remove.sh
25.txt;build/packages-template/bbb-freeswitch-core/after-install.sh
25.txt;build/packages-template/bbb-freeswitch-core/before-install.sh
25.txt;build/packages-template/bbb-freeswitch-core/before-remove.sh
25.txt;build/packages-template/bbb-freeswitch-core/after-remove.sh
25.txt;build/packages-template/bbb-playback/after-install.sh
25.txt;build/packages-template/bbb-webrtc-recorder/after-install.sh
25.txt;build/packages-template/bbb-webrtc-recorder/before-remove.sh
25.txt;build/packages-template/bbb-webrtc-recorder/opts-jammy.sh
25.txt;build/packages-template/bbb-playback-screenshare/after-install.sh
25.txt;build/packages-template/bbb-playback-video/after-install.sh
25.txt;build/packages-template/bbb-playback-notes/after-install.sh
25.txt;build/packages-template/bbb-playback-notes/before-install.sh
25.txt;build/packages-template/bbb-webhooks/after-install.sh
25.txt;build/packages-template/bbb-webhooks/before-install.sh
25.txt;build/packages-template/bbb-webhooks/before-remove.sh
25.txt;build/packages-template/bbb-playback-presentation/after-install.sh
25.txt;build/packages-template/bbb-export-annotations/after-install.sh
25.txt;build/packages-template/bbb-export-annotations/before-remove.sh
25.txt;build/packages-template/bbb-export-annotations/opts-jammy.sh
25.txt;build/packages-template/bbb-lti/after-install.sh
25.txt;build/packages-template/bbb-lti/before-install.sh
65.txt;bbb-libreoffice/uninstall-remote.sh
65.txt;bbb-libreoffice/uninstall-local.sh
65.txt;bbb-libreoffice/install-remote.sh
65.txt;bbb-libreoffice/assets/convert-remote.sh
65.txt;bbb-libreoffice/assets/convert-local.sh
65.txt;bbb-libreoffice/install-local.sh
65.txt;bbb-graphql-server/build_hasura.sh
65.txt;bbb-graphql-server/install-hasura.sh
65.txt;bigbluebutton-html5/run-dev.sh
65.txt;bigbluebutton-html5/transifex.sh
65.txt;bigbluebutton-html5/test-html5.sh
65.txt;bbb-learning-dashboard/deploy.sh
65.txt;bbb-learning-dashboard/run-dev.sh
65.txt;record-and-playback/deploy.sh
65.txt;bigbluebutton-tests/gns3/testcreds.sh
65.txt;bigbluebutton-tests/gns3/testclient.sh
65.txt;bbb-common-web/src/main/java/org/bigbluebutton/api2/IBbbWebApiGWApp.java
65.txt;bbb-common-web/deploy.sh
65.txt;bbb-common-web/psql.sh
65.txt;bbb-common-web/docker-clean.sh
65.txt;bbb-common-web/hibernate-cfg.sh
65.txt;akka-bbb-apps/run-dev.sh
65.txt;bigbluebutton-web/run-dev.sh
65.txt;bigbluebutton-web/build.sh
65.txt;bigbluebutton-web/run.sh
65.txt;bigbluebutton-web/pres-checker/build.sh
65.txt;bbb-graphql-client-test/deploy.sh
65.txt;bbb-graphql-middleware/install-graphql-middleware.sh
65.txt;bbb-graphql-middleware/run-dev.sh
65.txt;bbb-graphql-middleware/build.sh
65.txt;bbb-graphql-middleware/build-and-run.sh
65.txt;bbb-graphql-middleware/demo/client/run-watch.sh
65.txt;bbb-common-message/deploy.sh
65.txt;bbb-recording-imex/get-recordings.sh
65.txt;build/packages-template/bbb-web/after-install.sh
65.txt;build/packages-template/bbb-web/before-install.sh
65.txt;build/packages-template/bbb-web/opts-jammy.sh
65.txt;build/packages-template/bbb-config/after-install.sh
65.txt;build/packages-template/bbb-config/before-install.sh
65.txt;build/packages-template/bbb-config/opts-jammy.sh
65.txt;build/packages-template/bbb-config/after-remove.sh
65.txt;build/packages-template/bbb-etherpad/after-install.sh
65.txt;build/packages-template/bbb-etherpad/before-install.sh
65.txt;build/packages-template/bbb-etherpad/before-remove.sh
65.txt;build/packages-template/bbb-etherpad/opts-jammy.sh
65.txt;build/packages-template/bbb-etherpad/after-remove.sh
65.txt;build/packages-template/bbb-playback-podcast/after-install.sh
65.txt;build/packages-template/bbb-playback-podcast/build.sh
65.txt;build/packages-template/bbb-playback-podcast/opts-jammy.sh
65.txt;build/packages-template/bbb-html5/workers-start.sh
65.txt;build/packages-template/bbb-html5/after-install.sh
65.txt;build/packages-template/bbb-html5/before-install.sh
65.txt;build/packages-template/bbb-html5/before-remove.sh
65.txt;build/packages-template/bbb-html5/opts-jammy.sh
65.txt;build/packages-template/bbb-html5/after-remove.sh
65.txt;build/packages-template/bbb-libreoffice-docker/after-install.sh
65.txt;build/packages-template/bbb-libreoffice-docker/build.sh
65.txt;build/packages-template/bbb-libreoffice-docker/before-remove.sh
65.txt;build/packages-template/bbb-libreoffice-docker/opts-jammy.sh
65.txt;build/packages-template/bbb-libreoffice-docker/after-remove.sh
65.txt;build/packages-template/bbb-graphql-server/after-install.sh
65.txt;build/packages-template/bbb-graphql-server/build.sh
65.txt;build/packages-template/bbb-graphql-server/before-remove.sh
65.txt;build/packages-template/bbb-graphql-server/opts-jammy.sh
65.txt;build/packages-template/bbb-graphql-server/after-remove.sh
65.txt;build/packages-template/bbb-learning-dashboard/after-install.sh
65.txt;build/packages-template/bbb-learning-dashboard/before-install.sh
65.txt;build/packages-template/bbb-learning-dashboard/build.sh
65.txt;build/packages-template/bbb-learning-dashboard/opts-jammy.sh
65.txt;build/packages-template/bbb-learning-dashboard/after-remove.sh
65.txt;build/packages-template/bbb-record-core/after-install.sh
65.txt;build/packages-template/bbb-record-core/before-install.sh
65.txt;build/packages-template/bbb-record-core/build.sh
65.txt;build/packages-template/bbb-record-core/before-remove.sh
65.txt;build/packages-template/bbb-record-core/opts-jammy.sh
65.txt;build/packages-template/bbb-freeswitch-core/after-install.sh
